nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Sukabumi,-7.0051,106.9264,2014-11-21,29.9,21.9,25.1,11.0,11.0,8.0,3.8,19.82,4.07,96,70,8.0,83.0,2.7027027027027026
Kab. Sukabumi,-7.0051,106.9264,2014-11-22,29.2,21.9,25.0,5.5,5.5,10.0,6.3,19.75,3.98,96,67,7.300000000000001,81.5,1.3819095477386936
Kab. Sukabumi,-7.0051,106.9264,2014-11-23,30.4,22.0,25.1,21.7,21.7,11.0,4.1,18.41,3.77,97,64,8.399999999999999,80.5,5.755968169761273
Kab. Sukabumi,-7.0051,106.9264,2014-11-24,29.7,22.2,24.4,19.1,19.1,12.0,4.7,15.58,3.23,98,63,7.5,80.5,5.913312693498453
Kab. Sukabumi,-7.0051,106.9264,2014-11-25,28.4,22.0,24.2,15.9,15.9,16.0,5.3,16.92,3.44,98,70,6.399999999999999,84.0,4.622093023255814
Kab. Sukabumi,-7.0051,106.9264,2014-11-26,28.4,21.8,25.0,13.7,13.7,20.0,4.9,11.03,2.37,98,72,6.599999999999998,85.0,5.780590717299577
Kab. Sukabumi,-7.0051,106.9264,2014-11-27,29.1,22.4,24.7,13.5,13.5,12.0,4.6,15.95,3.29,97,67,6.700000000000003,82.0,4.103343465045593
Kab. Sukabumi,-7.0051,106.9264,2014-11-28,30.3,21.8,24.6,5.0,5.0,4.0,5.8,19.83,4.06,97,63,8.5,80.0,1.2315270935960592
Kab. Sukabumi,-7.0051,106.9264,2014-11-29,29.1,21.6,24.0,7.4,7.4,8.0,8.8,19.21,3.84,98,66,7.5,82.0,1.9270833333333335
Kab. Sukabumi,-7.0051,106.9264,2014-11-30,26.7,21.9,24.1,0.6,0.6,3.0,13.0,19.42,3.8,95,70,4.800000000000001,82.5,0.15789473684210525
Kab. Sukabumi,-7.0051,106.9264,2014-12-01,29.3,22.8,25.2,0.4,0.4,2.0,11.5,22.68,4.67,92,60,6.5,76.0,0.08565310492505354
Kab. Sukabumi,-7.0051,106.9264,2014-12-02,27.9,21.7,24.1,7.7,7.7,11.0,7.7,18.08,3.67,92,69,6.199999999999999,80.5,2.0980926430517712
Kab. Sukabumi,-7.0051,106.9264,2014-12-03,27.3,22.2,23.5,20.0,20.0,16.0,6.6,11.49,2.33,95,73,5.100000000000001,84.0,8.583690987124463
Kab. Sukabumi,-7.0051,106.9264,2014-12-04,29.2,21.3,24.1,20.3,20.3,19.0,5.0,12.59,2.68,95,70,7.899999999999999,82.5,7.574626865671641
Kab. Sukabumi,-7.0051,106.9264,2014-12-05,27.1,21.9,23.9,16.9,16.9,20.0,4.3,6.67,1.52,97,76,5.200000000000003,86.5,11.118421052631579
Kab. Sukabumi,-7.0051,106.9264,2014-12-06,27.8,21.7,23.8,13.8,13.8,24.0,6.1,10.54,2.25,98,72,6.100000000000001,85.0,6.133333333333334
